Symbol,Signal,Type,EntryTime,ExitTime,Entry,Exit,Stop,TP1,TP2,ExitReason,PnL_USD,PnL_Percent,BarsHeld
SOLUSDT,OversoldBounce,LONG,2026-02-11T16:00:00.000Z,2026-02-11T21:00:00.000Z,78.78,80.71,77.17,80.71,82.68,TP1,2.13,2.37,5
SOLUSDT,OversoldBounce,LONG,2026-02-12T20:00:00.000Z,2026-02-13T02:00:00.000Z,76.96,78.84,75.38,78.84,80.77,TP1,2.13,2.37,6
SOLUSDT,BearishRally,SHORT,2026-02-13T18:00:00.000Z,2026-02-14T15:00:00.000Z,85.36,87.59,87.54,83.27,81.13,STOP,-2.42,-2.69,21
SOLUSDT,BullishPullback,LONG,2026-02-15T12:00:00.000Z,2026-02-16T05:00:00.000Z,87.35,84.57,84.61,89.49,91.68,STOP,-2.94,-3.27,17
SOLUSDT,BearishRally,SHORT,2026-02-16T12:00:00.000Z,2026-02-16T13:00:00.000Z,86.16,84.05,87.98,84.05,81.89,TP1,2.13,2.37,1
SOLUSDT,BearishRally,SHORT,2026-02-16T20:00:00.000Z,2026-02-17T14:00:00.000Z,85.33,83.24,87.83,83.24,81.10,TP1,2.13,2.37,18
SOLUSDT,BearishRally,SHORT,2026-02-17T21:00:00.000Z,2026-02-18T11:00:00.000Z,85.18,83.09,87.68,83.09,80.96,TP1,2.13,2.37,14
SOLUSDT,OversoldBounce,LONG,2026-02-18T18:00:00.000Z,2026-02-19T13:00:00.000Z,81.32,79.61,79.65,83.31,85.34,STOP,-1.96,-2.18,19
SOLUSDT,BearishRally,SHORT,2026-02-20T06:00:00.000Z,2026-02-21T14:00:00.000Z,83.67,86.19,86.14,81.62,79.52,STOP,-2.78,-3.09,32
SOLUSDT,BearishRally,SHORT,2026-02-21T20:00:00.000Z,2026-02-22T15:00:00.000Z,85.44,83.34,86.26,83.34,81.21,TP1,2.13,2.37,19
SOLUSDT,BullishPullback,LONG,2026-02-22T15:00:00.000Z,2026-02-22T17:00:00.000Z,83.54,82.90,82.94,85.59,87.67,STOP,-0.77,-0.85,2
SOLUSDT,OversoldBounce,LONG,2026-02-22T17:00:00.000Z,2026-02-23T00:00:00.000Z,83.10,81.36,81.40,85.14,87.21,STOP,-1.96,-2.18,7
SOLUSDT,OversoldBounce,LONG,2026-02-23T00:00:00.000Z,2026-02-23T01:00:00.000Z,81.41,79.70,79.74,83.40,85.44,STOP,-1.96,-2.18,1
SOLUSDT,OversoldBounce,LONG,2026-02-23T01:00:00.000Z,2026-02-23T09:00:00.000Z,78.02,79.93,76.42,79.93,81.88,TP1,2.13,2.37,8
SOLUSDT,OversoldBounce,LONG,2026-02-24T05:00:00.000Z,2026-02-24T20:00:00.000Z,76.68,78.56,75.11,78.56,80.47,TP1,2.13,2.37,15
SOLUSDT,BearishRally,SHORT,2026-02-25T01:00:00.000Z,2026-02-25T12:00:00.000Z,81.96,83.76,83.72,79.95,77.90,STOP,-2.05,-2.28,11
SOLUSDT,BullishPullback,LONG,2026-02-26T16:00:00.000Z,2026-02-26T20:00:00.000Z,84.62,86.69,81.79,86.69,88.81,TP1,2.13,2.37,4
SOLUSDT,BullishPullback,LONG,2026-02-27T10:00:00.000Z,2026-02-27T13:00:00.000Z,84.75,82.23,82.27,86.83,88.95,STOP,-2.76,-3.06,3
SOLUSDT,BullishPullback,LONG,2026-02-27T13:00:00.000Z,2026-02-27T14:00:00.000Z,83.12,82.21,82.25,85.16,87.23,STOP,-1.06,-1.18,1
SOLUSDT,OversoldBounce,LONG,2026-02-27T14:00:00.000Z,2026-02-27T22:00:00.000Z,82.43,80.70,80.74,84.45,86.51,STOP,-1.96,-2.18,8
SOLUSDT,OversoldBounce,LONG,2026-02-28T06:00:00.000Z,2026-02-28T07:00:00.000Z,77.60,79.50,76.01,79.50,81.44,TP1,2.13,2.37,1
SOLUSDT,OversoldBounce,LONG,2026-02-28T07:00:00.000Z,2026-02-28T13:00:00.000Z,78.75,80.68,77.14,80.68,82.65,TP1,2.13,2.37,6
SOLUSDT,BearishRally,SHORT,2026-02-28T18:00:00.000Z,2026-02-28T20:00:00.000Z,82.32,84.84,84.80,80.30,78.24,STOP,-2.83,-3.15,2
SOLUSDT,BearishRally,SHORT,2026-02-28T22:00:00.000Z,2026-03-01T00:00:00.000Z,84.25,84.88,84.83,82.18,80.08,STOP,-0.74,-0.83,2
SOLUSDT,BullishPullback,LONG,2026-03-01T16:00:00.000Z,2026-03-01T20:00:00.000Z,84.04,81.91,81.95,86.10,88.20,STOP,-2.35,-2.62,4
SOLUSDT,BullishPullback,LONG,2026-03-01T21:00:00.000Z,2026-03-02T00:00:00.000Z,82.98,85.01,81.93,85.01,87.09,TP1,2.13,2.37,3
SOLUSDT,BullishPullback,LONG,2026-03-02T02:00:00.000Z,2026-03-02T15:00:00.000Z,84.19,88.36,81.95,86.25,88.36,TP2,4.38,4.87,13
SOLUSDT,BullishPullback,LONG,2026-03-03T08:00:00.000Z,2026-03-03T16:00:00.000Z,84.30,86.37,82.49,86.37,88.47,TP1,2.13,2.37,8
SOLUSDT,BullishPullback,LONG,2026-03-03T19:00:00.000Z,2026-03-03T23:00:00.000Z,85.12,87.21,82.52,87.21,89.33,TP1,2.13,2.37,4
SOLUSDT,BullishPullback,LONG,2026-03-04T04:00:00.000Z,2026-03-04T08:00:00.000Z,85.45,89.68,82.69,87.55,89.68,TP2,4.38,4.87,4
SOLUSDT,BullishPullback,LONG,2026-03-06T09:00:00.000Z,2026-03-06T14:00:00.000Z,87.54,84.83,84.88,89.69,91.88,STOP,-2.86,-3.17,5
SOLUSDT,OversoldBounce,LONG,2026-03-06T14:00:00.000Z,2026-03-07T19:00:00.000Z,84.38,82.61,82.65,86.45,88.56,STOP,-1.96,-2.18,29
SOLUSDT,OversoldBounce,LONG,2026-03-07T19:00:00.000Z,2026-03-08T22:00:00.000Z,82.57,80.84,80.88,84.59,86.66,STOP,-1.96,-2.18,27
SOLUSDT,BearishRally,SHORT,2026-03-09T05:00:00.000Z,2026-03-09T19:00:00.000Z,84.23,86.77,86.73,82.16,80.06,STOP,-2.79,-3.10,14
SOLUSDT,BearishRally,SHORT,2026-03-09T19:00:00.000Z,2026-03-10T02:00:00.000Z,85.93,86.70,86.66,83.82,81.67,STOP,-0.88,-0.98,7
SOLUSDT,BearishRally,SHORT,2026-03-10T03:00:00.000Z,2026-03-10T05:00:00.000Z,85.51,86.76,86.72,83.41,81.27,STOP,-1.39,-1.55,2
SOLUSDT,BearishRally,SHORT,2026-03-10T13:00:00.000Z,2026-03-10T14:00:00.000Z,86.04,86.92,86.88,83.93,81.78,STOP,-1.00,-1.11,1
SOLUSDT,BullishPullback,LONG,2026-03-10T18:00:00.000Z,2026-03-13T00:00:00.000Z,86.29,90.56,83.60,88.41,90.56,TP2,4.38,4.87,54
SOLUSDT,BullishPullback,LONG,2026-03-14T06:00:00.000Z,2026-03-15T21:00:00.000Z,87.29,89.43,84.84,89.43,91.61,TP1,2.13,2.37,39
SOLUSDT,BullishPullback,LONG,2026-03-18T12:00:00.000Z,2026-03-19T12:00:00.000Z,90.48,88.44,88.49,92.69,94.95,STOP,-2.09,-2.32,24
SOLUSDT,BullishPullback,LONG,2026-03-19T19:00:00.000Z,2026-03-20T17:00:00.000Z,88.76,88.20,88.24,90.94,93.16,STOP,-0.65,-0.72,22
SOLUSDT,BearishRally,SHORT,2026-03-20T21:00:00.000Z,2026-03-21T23:00:00.000Z,89.56,87.36,91.63,87.36,85.12,TP1,2.13,2.37,26
SOLUSDT,OversoldBounce,LONG,2026-03-21T23:00:00.000Z,2026-03-22T21:00:00.000Z,87.60,85.77,85.81,89.75,91.94,STOP,-1.96,-2.18,22
SOLUSDT,OversoldBounce,LONG,2026-03-22T21:00:00.000Z,2026-03-23T11:00:00.000Z,86.03,90.29,84.27,88.14,90.29,TP2,4.38,4.87,14
SOLUSDT,BearishRally,SHORT,2026-03-23T11:00:00.000Z,2026-03-23T13:00:00.000Z,88.74,90.82,90.77,86.56,84.34,STOP,-2.18,-2.43,2
SOLUSDT,BearishRally,SHORT,2026-03-23T15:00:00.000Z,2026-03-23T17:00:00.000Z,89.91,90.89,90.84,87.70,85.45,STOP,-1.06,-1.17,2
SOLUSDT,BearishRally,SHORT,2026-03-24T01:00:00.000Z,2026-03-24T07:00:00.000Z,90.36,91.10,91.06,88.15,85.89,STOP,-0.80,-0.89,6
SOLUSDT,BullishPullback,LONG,2026-03-24T13:00:00.000Z,2026-03-25T04:00:00.000Z,89.90,92.11,87.68,92.11,94.35,TP1,2.13,2.37,15
SOLUSDT,BullishPullback,LONG,2026-03-26T02:00:00.000Z,2026-03-26T09:00:00.000Z,91.01,88.22,88.26,93.23,95.51,STOP,-2.83,-3.15,7
SOLUSDT,OversoldBounce,LONG,2026-03-26T09:00:00.000Z,2026-03-26T18:00:00.000Z,88.16,86.31,86.36,90.32,92.53,STOP,-1.96,-2.18,9
SOLUSDT,OversoldBounce,LONG,2026-03-26T18:00:00.000Z,2026-03-27T10:00:00.000Z,86.10,84.30,84.34,88.21,90.36,STOP,-1.96,-2.18,16
SOLUSDT,OversoldBounce,LONG,2026-03-27T10:00:00.000Z,2026-03-29T17:00:00.000Z,83.06,81.32,81.36,85.10,87.17,STOP,-1.96,-2.18,55
SOLUSDT,BearishRally,SHORT,2026-04-01T05:00:00.000Z,2026-04-01T17:00:00.000Z,84.10,86.58,86.54,82.04,79.93,STOP,-2.73,-3.04,12
SOLUSDT,BearishRally,SHORT,2026-04-01T17:00:00.000Z,2026-04-01T20:00:00.000Z,84.40,82.33,86.41,82.33,80.22,TP1,2.13,2.37,3
SOLUSDT,OversoldBounce,LONG,2026-04-02T02:00:00.000Z,2026-04-02T13:00:00.000Z,78.91,77.25,77.29,80.84,82.81,STOP,-1.96,-2.18,11
SOLUSDT,OversoldBounce,LONG,2026-04-02T13:00:00.000Z,2026-04-02T14:00:00.000Z,77.78,79.68,76.19,79.68,81.63,TP1,2.13,2.37,1
SOLUSDT,OversoldBounce,LONG,2026-04-05T12:00:00.000Z,2026-04-05T23:00:00.000Z,79.04,80.97,77.42,80.97,82.95,TP1,2.13,2.37,11
SOLUSDT,BearishRally,SHORT,2026-04-05T23:00:00.000Z,2026-04-06T23:00:00.000Z,81.85,79.84,83.35,79.84,77.80,TP1,2.13,2.37,24
SOLUSDT,BearishRally,SHORT,2026-04-07T19:00:00.000Z,2026-04-07T21:00:00.000Z,81.59,83.04,83.00,79.59,77.55,STOP,-1.67,-1.86,2
SOLUSDT,BullishPullback,LONG,2026-04-08T14:00:00.000Z,2026-04-09T22:00:00.000Z,82.94,84.97,80.24,84.97,87.05,TP1,2.13,2.37,32
SOLUSDT,BullishPullback,LONG,2026-04-10T00:00:00.000Z,2026-04-10T14:00:00.000Z,83.17,85.21,80.56,85.21,87.29,TP1,2.13,2.37,14
SOLUSDT,BullishPullback,LONG,2026-04-12T01:00:00.000Z,2026-04-12T14:00:00.000Z,82.35,81.35,81.40,84.37,86.43,STOP,-1.16,-1.29,13
SOLUSDT,OversoldBounce,LONG,2026-04-12T14:00:00.000Z,2026-04-13T13:00:00.000Z,81.60,83.60,79.93,83.60,85.64,TP1,2.13,2.37,23
SOLUSDT,BearishRally,SHORT,2026-04-13T13:00:00.000Z,2026-04-13T22:00:00.000Z,83.56,84.48,84.44,81.51,79.42,STOP,-1.06,-1.18,9
SOLUSDT,BullishPullback,LONG,2026-04-14T18:00:00.000Z,2026-04-16T13:00:00.000Z,84.12,86.18,81.74,86.18,88.28,TP1,2.13,2.37,43
SOLUSDT,BullishPullback,LONG,2026-04-16T13:00:00.000Z,2026-04-16T15:00:00.000Z,84.83,86.91,82.08,86.91,89.03,TP1,2.13,2.37,2
SOLUSDT,BullishPullback,LONG,2026-04-18T11:00:00.000Z,2026-04-19T22:00:00.000Z,86.57,83.75,83.79,88.69,90.86,STOP,-3.01,-3.35,35
SOLUSDT,OversoldBounce,LONG,2026-04-19T22:00:00.000Z,2026-04-20T15:00:00.000Z,83.81,85.86,82.09,85.86,87.96,TP1,2.13,2.37,17
SOLUSDT,BullishPullback,LONG,2026-04-20T23:00:00.000Z,2026-04-22T02:00:00.000Z,85.32,87.41,83.73,87.41,89.54,TP1,2.13,2.37,27
SOLUSDT,BullishPullback,LONG,2026-04-22T23:00:00.000Z,2026-04-27T15:00:00.000Z,86.91,84.19,84.24,89.04,91.21,STOP,-2.89,-3.21,112
SOLUSDT,OversoldBounce,LONG,2026-04-27T15:00:00.000Z,2026-04-29T18:00:00.000Z,84.21,82.45,82.49,86.27,88.38,STOP,-1.96,-2.18,51
SOLUSDT,OversoldBounce,LONG,2026-04-29T18:00:00.000Z,2026-05-01T03:00:00.000Z,82.34,84.36,80.65,84.36,86.42,TP1,2.13,2.37,33
SOLUSDT,BearishRally,SHORT,2026-05-01T03:00:00.000Z,2026-05-05T19:00:00.000Z,83.85,86.41,86.37,81.79,79.70,STOP,-2.82,-3.14,112
SOLUSDT,BullishPullback,LONG,2026-05-13T12:00:00.000Z,2026-05-13T15:00:00.000Z,93.21,90.38,90.43,95.49,97.82,STOP,-2.80,-3.11,3
SOLUSDT,OversoldBounce,LONG,2026-05-13T15:00:00.000Z,2026-05-14T15:00:00.000Z,90.48,92.69,88.62,92.69,94.95,TP1,2.13,2.37,24
SOLUSDT,BullishPullback,LONG,2026-05-14T23:00:00.000Z,2026-05-15T13:00:00.000Z,92.20,90.18,90.23,94.45,96.76,STOP,-2.04,-2.26,14
SOLUSDT,OversoldBounce,LONG,2026-05-16T06:00:00.000Z,2026-05-16T09:00:00.000Z,88.05,86.21,86.25,90.21,92.41,STOP,-1.96,-2.18,3
SOLUSDT,OversoldBounce,LONG,2026-05-16T09:00:00.000Z,2026-05-17T23:00:00.000Z,86.09,84.29,84.33,88.20,90.35,STOP,-1.96,-2.18,38
SOLUSDT,OversoldBounce,LONG,2026-05-18T01:00:00.000Z,2026-05-21T04:00:00.000Z,85.02,87.10,83.28,87.10,89.23,TP1,2.13,2.37,75
SOLUSDT,BearishRally,SHORT,2026-05-21T04:00:00.000Z,2026-05-22T18:00:00.000Z,86.94,84.81,89.07,84.81,82.63,TP1,2.13,2.37,38
SOLUSDT,OversoldBounce,LONG,2026-05-22T19:00:00.000Z,2026-05-23T07:00:00.000Z,84.59,82.82,82.86,86.66,88.78,STOP,-1.96,-2.18,12
SOLUSDT,OversoldBounce,LONG,2026-05-23T07:00:00.000Z,2026-05-23T14:00:00.000Z,82.29,84.31,80.61,84.31,86.36,TP1,2.13,2.37,7
SOLUSDT,BearishRally,SHORT,2026-05-23T20:00:00.000Z,2026-05-24T14:00:00.000Z,87.04,84.90,88.18,84.90,82.73,TP1,2.13,2.37,18
SOLUSDT,BearishRally,SHORT,2026-05-25T00:00:00.000Z,2026-05-26T17:00:00.000Z,85.46,83.36,88.00,83.36,81.22,TP1,2.13,2.37,41
SOLUSDT,BearishRally,SHORT,2026-05-27T15:00:00.000Z,2026-05-27T21:00:00.000Z,84.40,82.33,87.22,82.33,80.22,TP1,2.13,2.37,6
SOLUSDT,OversoldBounce,LONG,2026-05-28T03:00:00.000Z,2026-05-28T18:00:00.000Z,80.74,82.72,79.09,82.72,84.74,TP1,2.13,2.37,15
SOLUSDT,BearishRally,SHORT,2026-05-30T02:00:00.000Z,2026-06-01T07:00:00.000Z,82.94,80.91,85.65,80.91,78.83,TP1,2.13,2.37,53
SOLUSDT,OversoldBounce,LONG,2026-06-01T13:00:00.000Z,2026-06-02T14:00:00.000Z,79.88,78.20,78.24,81.84,83.83,STOP,-1.96,-2.18,25
SOLUSDT,OversoldBounce,LONG,2026-06-02T14:00:00.000Z,2026-06-02T15:00:00.000Z,77.48,75.85,75.89,79.38,81.31,STOP,-1.96,-2.18,1
SOLUSDT,OversoldBounce,LONG,2026-06-02T15:00:00.000Z,2026-06-02T19:00:00.000Z,76.42,74.81,74.85,78.29,80.20,STOP,-1.96,-2.18,4
SOLUSDT,OversoldBounce,LONG,2026-06-02T19:00:00.000Z,2026-06-02T22:00:00.000Z,75.57,73.98,74.02,77.42,79.31,STOP,-1.96,-2.18,3
SOLUSDT,OversoldBounce,LONG,2026-06-02T22:00:00.000Z,2026-06-03T10:00:00.000Z,73.71,75.51,72.20,75.51,77.35,TP1,2.13,2.37,12
SOLUSDT,OversoldBounce,LONG,2026-06-03T19:00:00.000Z,2026-06-04T00:00:00.000Z,72.03,70.51,70.55,73.79,75.59,STOP,-1.96,-2.18,5
SOLUSDT,OversoldBounce,LONG,2026-06-04T01:00:00.000Z,2026-06-04T02:00:00.000Z,68.66,67.22,67.26,70.35,72.06,STOP,-1.96,-2.18,1
SOLUSDT,OversoldBounce,LONG,2026-06-04T10:00:00.000Z,2026-06-04T12:00:00.000Z,67.92,69.59,66.53,69.59,71.28,TP1,2.13,2.37,2
SOLUSDT,OversoldBounce,LONG,2026-06-05T06:00:00.000Z,2026-06-05T10:00:00.000Z,65.08,66.68,63.75,66.68,68.30,TP1,2.13,2.37,4
SOLUSDT,BearishRally,SHORT,2026-06-11T17:00:00.000Z,2026-06-13T21:00:00.000Z,67.12,68.93,68.90,65.47,63.79,STOP,-2.51,-2.79,52
SOLUSDT,BullishPullback,LONG,2026-06-14T10:00:00.000Z,2026-06-14T21:00:00.000Z,68.19,69.86,66.24,69.86,71.57,TP1,2.13,2.37,11
SOLUSDT,BullishPullback,LONG,2026-06-18T04:00:00.000Z,2026-06-18T15:00:00.000Z,71.10,69.17,69.20,72.84,74.61,STOP,-2.51,-2.79,11
SOLUSDT,OversoldBounce,LONG,2026-06-18T15:00:00.000Z,2026-06-20T04:00:00.000Z,68.47,70.15,67.07,70.15,71.86,TP1,2.13,2.37,37
SOLUSDT,BearishRally,SHORT,2026-06-20T04:00:00.000Z,2026-06-20T05:00:00.000Z,70.82,71.66,71.62,69.09,67.32,STOP,-1.13,-1.26,1
SOLUSDT,BullishPullback,LONG,2026-06-22T22:00:00.000Z,2026-06-23T06:00:00.000Z,72.15,70.19,70.22,73.91,75.72,STOP,-2.52,-2.80,8
SOLUSDT,OversoldBounce,LONG,2026-06-23T06:00:00.000Z,2026-06-23T08:00:00.000Z,70.37,68.89,68.92,72.09,73.85,STOP,-1.96,-2.18,2
SOLUSDT,OversoldBounce,LONG,2026-06-23T08:00:00.000Z,2026-06-24T11:00:00.000Z,68.73,70.42,67.33,70.42,72.14,TP1,2.13,2.37,27
SOLUSDT,OversoldBounce,LONG,2026-06-24T15:00:00.000Z,2026-06-24T17:00:00.000Z,67.36,65.95,65.98,69.01,70.70,STOP,-1.96,-2.18,2
SOLUSDT,OversoldBounce,LONG,2026-06-24T17:00:00.000Z,2026-06-24T20:00:00.000Z,65.01,66.60,63.68,66.60,68.23,TP1,2.13,2.37,3
SOLUSDT,OversoldBounce,LONG,2026-06-25T13:00:00.000Z,2026-06-25T14:00:00.000Z,64.26,65.84,62.95,65.84,67.44,TP1,2.13,2.37,1
SOLUSDT,BearishRally,SHORT,2026-06-26T06:00:00.000Z,2026-06-26T13:00:00.000Z,69.96,68.24,71.25,68.24,66.49,TP1,2.13,2.37,7
SOLUSDT,BearishRally,SHORT,2026-06-26T13:00:00.000Z,2026-06-26T14:00:00.000Z,70.67,71.26,71.22,68.94,67.17,STOP,-0.82,-0.91,1
SOLUSDT,BearishRally,SHORT,2026-06-26T14:00:00.000Z,2026-06-26T15:00:00.000Z,70.42,71.27,71.23,68.70,66.94,STOP,-1.15,-1.28,1
